seed,name,N,degree,loss,time,r2,rmse,best_degree,num_params,max_degree
42,TT,6,5,4.7793352985572955e-12,0.33031368255615234,1.0,7.492118263553737e-13,5,912,10
42,TT,6,6,0.024374774475597032,0.5272057056427002,1.0,7.492118263553737e-13,5,912,10
42,TT,6,7,0.042667772690144115,0.7787237167358398,1.0,7.492118263553737e-13,5,912,10
42,TT,6,8,0.04561734294254883,1.0994751453399658,1.0,7.492118263553737e-13,5,912,10
42,TT,6,9,0.05363350383110533,1.4901549816131592,1.0,7.492118263553737e-13,5,912,10
42,TT,6,10,0.053325960750684485,1.9613471031188965,1.0,7.492118263553737e-13,5,912,10
42,Growing CPD,6,1,0.05424378327343174,0.004122257232666016,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,2,0.0543126315668079,0.010066509246826172,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,3,0.05494277557458925,0.01595449447631836,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,4,0.054586941590257426,0.02181553840637207,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,5,9.877426979104434e-09,0.028074026107788086,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,6,0.05894592084288996,0.03393745422363281,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,7,0.04723671637330439,0.039731740951538086,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,8,0.05198031902538598,0.045491933822631836,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,9,0.05335852796622271,0.05142569541931152,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing CPD,6,10,0.053763733014665964,0.05709695816040039,0.9999999999999531,2.151838939401398e-09,5,1000,10
42,Growing TT,7,1,0.050383781126957836,0.005780935287475586,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,2,0.05059715021241966,0.014663219451904297,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,3,0.05146186694447502,0.023585081100463867,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,4,0.0512981762381048,0.03234148025512695,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,5,6.570481005777844e-08,0.04108238220214844,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,6,1.0828463447886415e-09,0.04998350143432617,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,7,2.4119048227678295e-07,0.05887746810913086,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,8,8.129461761288443e-07,0.06769323348999023,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,9,1.3012581620076381e-06,0.07765865325927734,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Growing TT,7,10,1.5610077893850198e-06,0.08647656440734863,0.9999999999999992,2.75573755429068e-09,6,1464,10
42,Poly.Reg.,7,1,0.05038378112695787,0.001169443130493164,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,2,0.050597150212421296,0.002830028533935547,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,3,0.051461866944525654,0.0043408870697021484,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,4,0.05129817623810487,0.0061261653900146484,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,5,9.631844700092623e-17,0.007879018783569336,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,6,3.174215704186014e-14,0.009652376174926758,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,7,0.005661723823565751,0.011437654495239258,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,8,0.0024839476873802753,0.013101816177368164,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,9,0.011412747632091838,0.01494145393371582,1.0,1.1496551831549176e-16,5,6,10
42,Poly.Reg.,7,10,0.008683361927079273,0.016891956329345703,1.0,1.1496551831549176e-16,5,6,10
42,CPD,7,2,0.050597150212421296,0.028250455856323242,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,3,0.0514618669445256,0.08528518676757812,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,4,0.05129817623808334,0.17470932006835938,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,5,2.045113888523958e-11,0.3837926387786865,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,6,2.063174837349141e-08,2.118112087249756,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,7,9.569640364968278e-05,2.3860602378845215,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,8,0.020091345213486395,2.754185199737549,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,9,0.0004897880615321524,3.0408027172088623,1.0,5.706947034444287e-11,5,1000,10
42,CPD,7,10,0.039385460473801225,3.376652479171753,1.0,5.706947034444287e-11,5,1000,10
42,TT,7,2,0.0505971502124212,0.027830839157104492,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,3,0.05146186694452192,0.09043264389038086,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,4,0.051298176238096314,0.1921544075012207,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,5,3.72840353147544e-12,0.34181690216064453,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,6,4.855018906915148e-10,0.5366301536560059,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,7,0.007211720793953205,0.7856574058532715,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,8,0.010795384684511055,1.1061131954193115,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,9,0.020416563119351073,1.4986884593963623,1.0,1.0240797729677484e-11,5,912,10
42,TT,7,10,0.019886504074184765,1.964599847793579,1.0,1.0240797729677484e-11,5,912,10
42,Growing CPD,7,1,0.050383781126957794,0.0039212703704833984,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,2,0.05059715021242112,0.009794235229492188,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,3,0.05146186694452432,0.01584768295288086,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,4,0.05129817623810048,0.021349430084228516,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,5,4.26382178896515e-09,0.027047395706176758,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,6,4.7224684531192375e-07,0.033011674880981445,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,7,0.0001440895939086651,0.03905057907104492,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,8,0.0035773682964083046,0.04499554634094238,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,9,0.005745192020601634,0.05070805549621582,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing CPD,7,10,0.005874644598403294,0.05669999122619629,0.9999999999999862,1.1897286999596868e-08,5,1000,10
42,Growing TT,8,1,0.08466500987703994,0.005398988723754883,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,2,0.08477139481382763,0.01419377326965332,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,3,0.08669142309578447,0.022915124893188477,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,4,0.08572124826666953,0.03149580955505371,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,5,2.304282141115709e-08,0.04046177864074707,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,6,3.2106814483358515e-11,0.04885530471801758,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,7,3.0137230332918165e-10,0.05751919746398926,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,8,7.628182048456578e-09,0.06611371040344238,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,9,2.912249724793877e-09,0.0745398998260498,1.0,5.624522608574097e-11,6,1464,10
42,Growing TT,8,10,1.4656023668052877e-08,0.08266019821166992,1.0,5.624522608574097e-11,6,1464,10
42,Poly.Reg.,8,1,0.08466500987704,0.0014348030090332031,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,2,0.0847713948138303,0.0026960372924804688,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,3,0.08669142309596563,0.004391908645629883,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,4,0.08572124826666944,0.0061337947845458984,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,5,1.915991827367826e-15,0.007902860641479492,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,6,6.208535668176399e-15,0.009687662124633789,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,7,3.1184731690035577e-12,0.011471986770629883,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,8,0.012166615674493123,0.013132572174072266,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,9,0.013097364923901157,0.01495051383972168,1.0,2.7735619121210755e-15,5,6,10
42,Poly.Reg.,8,10,0.009050621208680377,0.01684117317199707,1.0,2.7735619121210755e-15,5,6,10
42,CPD,8,2,0.0847713948138303,0.028738737106323242,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,3,0.08669142309596553,0.08658623695373535,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,4,0.08572124826668923,0.1755971908569336,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,5,1.8089694964049597e-11,0.3843874931335449,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,6,3.6992240683539243e-09,2.124927282333374,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,7,9.36719620588045e-05,2.391998529434204,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,8,0.00102112825910238,2.7596027851104736,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,9,0.0018774420515077698,3.0419015884399414,1.0,2.5435087713988503e-11,5,1000,10
42,CPD,8,10,0.03168299606667536,3.370161771774292,1.0,2.5435087713988503e-11,5,1000,10
42,TT,8,2,0.08477139481383031,0.027566194534301758,1.0,8.930461057839462e-12,5,912,10
42,TT,8,3,0.08669142309595934,0.0894169807434082,1.0,8.930461057839462e-12,5,912,10
42,TT,8,4,0.08572124826667682,0.19014739990234375,1.0,8.930461057839462e-12,5,912,10
42,TT,8,5,6.347455510765406e-12,0.33785033226013184,1.0,8.930461057839462e-12,5,912,10
42,TT,8,6,2.3964644194430107e-10,0.5345768928527832,1.0,8.930461057839462e-12,5,912,10
42,TT,8,7,3.974244023936661e-06,0.7902624607086182,1.0,8.930461057839462e-12,5,912,10
42,TT,8,8,0.00858587936273555,1.1063258647918701,1.0,8.930461057839462e-12,5,912,10
42,TT,8,9,0.016521128410690592,1.5012290477752686,1.0,8.930461057839462e-12,5,912,10
42,TT,8,10,0.0068297556841685455,1.9715161323547363,1.0,8.930461057839462e-12,5,912,10
42,Growing CPD,8,1,0.08466500987703986,0.0037555694580078125,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,2,0.08477139481383024,0.00971674919128418,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,3,0.08669142309596217,0.015754222869873047,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,4,0.0857212482666745,0.02169179916381836,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,5,2.64930952197747e-09,0.02756357192993164,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,6,4.1322110469571006e-07,0.033446550369262695,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,7,0.0007748025622660689,0.0394136905670166,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,8,0.002322614884205942,0.04528045654296875,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,9,0.0028297230596053564,0.051077842712402344,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing CPD,8,10,0.0036488342974493365,0.05725550651550293,0.999999999999997,3.7234544100123564e-09,5,1000,10
42,Growing TT,9,1,0.09402169164997809,0.005755186080932617,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,2,0.09568758256989825,0.014644861221313477,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,3,0.09528067435118091,0.0237579345703125,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,4,0.04712271216345041,0.03255915641784668,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,5,1.8525051271224815e-10,0.041742801666259766,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,6,5.293748741926198e-14,0.050930023193359375,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,7,2.6732584728799702e-12,0.05985760688781738,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,8,3.2975529170244546e-10,0.06871676445007324,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,9,2.5842954317516893e-09,0.07722663879394531,1.0,3.658539382763618e-14,6,1464,10
42,Growing TT,9,10,2.563347593247088e-09,0.08552217483520508,1.0,3.658539382763618e-14,6,1464,10
42,Poly.Reg.,9,1,0.09402169164997884,0.0016505718231201172,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,2,0.09568758256990247,0.003278493881225586,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,3,0.09528067435076745,0.004508018493652344,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,4,0.04712269721684753,0.006203651428222656,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,5,1.7128076324133823e-16,0.007972240447998047,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,6,3.9138480390559535e-16,0.009782791137695312,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,7,8.108820651596719e-16,0.011587381362915039,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,8,1.5918999255790624e-13,0.013374090194702148,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,9,0.0032657704560016274,0.015073299407958984,1.0,1.7929019626861422e-16,5,6,10
42,Poly.Reg.,9,10,0.002173846234150188,0.016957759857177734,1.0,1.7929019626861422e-16,5,6,10
42,CPD,9,2,0.09568758256990237,0.028457164764404297,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,3,0.09528067435076805,0.08586740493774414,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,4,0.04712269721690417,0.1755678653717041,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,5,5.074929528024546e-13,0.3853902816772461,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,6,6.242970197177959e-13,2.1132919788360596,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,7,2.550070847591674e-07,2.3792192935943604,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,8,2.021080111387716e-05,2.746978998184204,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,9,8.89134274300705e-06,3.036332130432129,1.0,1.0146213617115808e-13,5,1000,10
42,CPD,9,10,0.002086283486501982,3.3672237396240234,1.0,1.0146213617115808e-13,5,1000,10
42,TT,9,2,0.09568758256990098,0.02859044075012207,1.0,7.709495481479929e-14,5,912,10
42,TT,9,3,0.09528067435077396,0.08948683738708496,1.0,7.709495481479929e-14,5,912,10
42,TT,9,4,0.04712269721688573,0.19077587127685547,1.0,7.709495481479929e-14,5,912,10
42,TT,9,5,9.096358593757146e-14,0.33662962913513184,1.0,7.709495481479929e-14,5,912,10
42,TT,9,6,1.5566210802182044e-13,0.5337891578674316,1.0,7.709495481479929e-14,5,912,10
42,TT,9,7,2.2076209345446519e-10,0.7885205745697021,1.0,7.709495481479929e-14,5,912,10
42,TT,9,8,1.1619372005587664e-05,1.1094276905059814,1.0,7.709495481479929e-14,5,912,10
42,TT,9,9,0.0005488754698991958,1.502150297164917,1.0,7.709495481479929e-14,5,912,10
42,TT,9,10,0.0004637614388981455,1.9654960632324219,1.0,7.709495481479929e-14,5,912,10
42,Growing CPD,9,1,0.09402169164997845,0.003960371017456055,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,2,0.09568758256990212,0.009894132614135742,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,3,0.09528067435077091,0.015964508056640625,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,4,0.04712269723338404,0.021817684173583984,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,5,2.842161403326567e-11,0.027714014053344727,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,6,7.838079460786714e-11,0.03361654281616211,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,7,3.772249698440724e-08,0.03971743583679199,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,8,3.349860302569258e-05,0.04554009437561035,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,9,2.5746311813309443e-05,0.05161857604980469,1.0,8.095032557040974e-12,5,1000,10
42,Growing CPD,9,10,2.032744326765325e-05,0.05744028091430664,1.0,8.095032557040974e-12,5,1000,10
42,Growing TT,10,1,0.08817520176197333,0.005181789398193359,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,2,0.09132108855587172,0.014098882675170898,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,3,0.09344537922193846,0.022970199584960938,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,4,0.04709652727224432,0.03160405158996582,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,5,5.21528912495604e-13,0.04041695594787598,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,6,5.962835136536325e-14,0.049350738525390625,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,7,6.481795476266495e-13,0.058417320251464844,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,8,5.085528747666405e-10,0.06703877449035645,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,9,5.102889773692705e-10,0.07578158378601074,1.0,1.3222817071830506e-14,6,1464,10
42,Growing TT,10,10,5.03338592163118e-10,0.08419251441955566,1.0,1.3222817071830506e-14,6,1464,10
42,Poly.Reg.,10,1,0.08817520176197383,0.0016052722930908203,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,2,0.09132108855587269,0.003269195556640625,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,3,0.09344537923265572,0.004782199859619141,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,4,0.047096527261486505,0.006554126739501953,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,5,1.5984520257344105e-16,0.008330583572387695,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,6,1.6696657133990996e-16,0.010091781616210938,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,7,1.9719049925201058e-16,0.011887788772583008,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,8,1.8316828660768954e-16,0.013599634170532227,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,9,4.568661959734558e-14,0.01549220085144043,1.0,1.1778248651927972e-16,5,6,10
42,Poly.Reg.,10,10,0.001428391927133883,0.017431259155273438,1.0,1.1778248651927972e-16,5,6,10
42,CPD,10,2,0.09132108855587263,0.028780698776245117,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,3,0.09344537923265482,0.08735394477844238,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,4,0.047096527261531754,0.17799115180969238,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,5,2.2647693339710907e-13,0.3885183334350586,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,6,3.3101885125311297e-13,2.194765329360962,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,7,1.8567767927018628e-07,2.484710454940796,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,8,1.9802218840800066e-08,2.8826229572296143,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,9,1.0498491099727896e-05,3.2046570777893066,1.0,7.984707852465147e-14,5,1000,10
42,CPD,10,10,0.0001055762441714962,3.5846898555755615,1.0,7.984707852465147e-14,5,1000,10
42,TT,10,2,0.091321088555871,0.03225111961364746,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,3,0.09344537923264541,0.1051483154296875,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,4,0.04709652726154707,0.2232375144958496,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,5,1.962342220096651e-13,0.3945164680480957,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,6,1.7830313983863725e-13,0.6220438480377197,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,7,7.385213381110256e-12,0.921438455581665,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,8,2.1108762557351373e-08,1.2936556339263916,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,9,3.831824118788653e-05,1.7527039051055908,1.0,2.01098893733826e-13,6,1200,10
42,TT,10,10,5.806052591399828e-06,2.2970120906829834,1.0,2.01098893733826e-13,6,1200,10
42,Growing CPD,10,1,0.0881752017619736,0.004953622817993164,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,2,0.09132108855587207,0.011575460433959961,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,3,0.09344537923265493,0.018480777740478516,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,4,0.04709652726311758,0.024899959564208984,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,5,4.156670347912921e-13,0.03162384033203125,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,6,2.9405051986634086e-12,0.038698434829711914,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,7,4.924954122565272e-11,0.04554557800292969,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,8,9.5672048471359e-08,0.051978349685668945,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,9,8.17629856353846e-07,0.058859825134277344,1.0,1.080468287074872e-13,5,1000,10
42,Growing CPD,10,10,3.081251918899468e-06,0.06574344635009766,1.0,1.080468287074872e-13,5,1000,10
43,Growing TT,6,1,0.3813271508170223,0.005841255187988281,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,2,0.3717597583701545,0.016911029815673828,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,3,0.3498412846132903,0.0272061824798584,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,4,0.18163936623482643,0.0376887321472168,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,5,1.0634843714753029e-13,0.04831123352050781,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,6,0.06093826118536796,0.05865049362182617,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,7,0.13133003440757635,0.06875061988830566,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,8,0.213975620097043,0.07877039909362793,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,9,0.31035299220516405,0.08887410163879395,1.0,4.9222835150698565e-14,5,1176,10
43,Growing TT,6,10,0.42255159811323756,0.09860467910766602,1.0,4.9222835150698565e-14,5,1176,10
43,Poly.Reg.,6,1,0.3813271508170234,0.0016548633575439453,1.0,1.344830319557504e-16,5,6,10
43,Poly.Reg.,6,2,0.371759758370148,0.003554105758666992,1.0,1.344830319557504e-16,5,6,10
43,Poly.Reg.,6,3,0.34984128461272224,0.005430459976196289,1.0,1.344830319557504e-16,5,6,10
43,Poly.Reg.,6,4,0.18163936623456925,0.007266998291015625,1.0,1.344830319557504e-16,5,6,10
43,Poly.Reg.,6,5,1.295634642771845e-15,0.008931398391723633,1.0,1.344830319557504e-16,5,6,10
43,Poly.Reg.,6,6,0.024024491314900368,0.010287284851074219,1.0,1.344830319557504e-16,5,6,10
43,Poly.Reg.,6,7,0.06047667472140156,0.012117147445678711,1.0,1.344830319557504e-16,5,6,10
43,Poly.Reg.,6,8,0.022929364893741287,0.013950109481811523,1.0,1.344830319557504e-16,5,6,10
