seed,name,N,degree,loss,time,r2,rmse,best_degree,num_params,max_degree
42,CPD,120,3,1.7913060169863723e-09,0.6626420021057129,0.9999999999751811,5.298502989659548e-07,3,2400,8
42,CPD,120,4,0.009135141617026802,0.8849389553070068,0.9999999999751811,5.298502989659548e-07,3,2400,8
42,CPD,120,5,0.2855624512865046,1.2410163879394531,0.9999999999751811,5.298502989659548e-07,3,2400,8
42,CPD,120,6,2.6404204006397816,2.622894287109375,0.9999999999751811,5.298502989659548e-07,3,2400,8
42,CPD,120,7,14.310469250890435,3.1334540843963623,0.9999999999751811,5.298502989659548e-07,3,2400,8
42,CPD,120,8,4.629593756553176,3.7745985984802246,0.9999999999751811,5.298502989659548e-07,3,2400,8
42,TT,120,2,1.425090646213765,0.03028392791748047,0.9999999999999998,1.458902453625551e-09,3,4992,8
42,TT,120,3,1.35421903260136e-14,0.9966659545898438,0.9999999999999998,1.458902453625551e-09,3,4992,8
42,TT,120,4,0.055617203863524554,2.8964474201202393,0.9999999999999998,1.458902453625551e-09,3,4992,8
42,TT,120,5,0.4029562003197472,5.733075141906738,0.9999999999999998,1.458902453625551e-09,3,4992,8
42,TT,120,6,0.6273181703388154,9.508155345916748,0.9999999999999998,1.458902453625551e-09,3,4992,8
42,TT,120,7,6.169765774218132,14.222692489624023,0.9999999999999998,1.458902453625551e-09,3,4992,8
42,TT,120,8,6.754195610024366,19.87582492828369,0.9999999999999998,1.458902453625551e-09,3,4992,8
42,Growing CPD,120,1,0.12549821797121194,0.007898807525634766,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing CPD,120,2,0.04201759554347495,0.017541170120239258,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing CPD,120,3,1.1934551208176675e-06,0.026608705520629883,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing CPD,120,4,0.010133470445826735,0.03563547134399414,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing CPD,120,5,0.015714649982655732,0.04457449913024902,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing CPD,120,6,0.024294454401460764,0.05353903770446777,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing CPD,120,7,0.0301104859256069,0.062474966049194336,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing CPD,120,8,0.0337081239240656,0.07143330574035645,0.9999999998791016,1.1694250011646485e-06,3,2400,8
42,Growing TT,330,1,0.11238730865776017,0.0036025047302246094,0.8896489736648523,0.09897123645389615,1,192,8
42,Poly.Reg.,330,1,0.11238730865775948,0.0029401779174804688,1.0,2.5514002453611344e-16,3,120,8
42,Poly.Reg.,330,2,0.03130822844001613,0.006340503692626953,1.0,2.5514002453611344e-16,3,120,8
42,Poly.Reg.,330,3,1.9848260481139156e-16,0.011694908142089844,1.0,2.5514002453611344e-16,3,120,8
42,Poly.Reg.,330,4,1.1478349432150434e-13,0.09482264518737793,1.0,2.5514002453611344e-16,3,120,8
42,Poly.Reg.,330,5,0.014974823434010577,0.11044597625732422,1.0,2.5514002453611344e-16,3,120,8
42,Poly.Reg.,330,6,0.019968975265818242,0.12580418586730957,1.0,2.5514002453611344e-16,3,120,8
42,Poly.Reg.,330,7,0.02452138776471979,0.14664244651794434,1.0,2.5514002453611344e-16,3,120,8
42,Poly.Reg.,330,8,0.02744993385463357,0.39406585693359375,1.0,2.5514002453611344e-16,3,120,8
42,CPD,330,2,2.6401316669590096,0.07985043525695801,1.0,3.3281835135628565e-13,3,2400,8
42,CPD,330,3,1.2048581197867169e-20,0.2265315055847168,1.0,3.3281835135628565e-13,3,2400,8
42,CPD,330,4,8.562661965447211e-07,0.4451143741607666,1.0,3.3281835135628565e-13,3,2400,8
42,CPD,330,5,0.336164495324562,0.781914234161377,1.0,3.3281835135628565e-13,3,2400,8
42,CPD,330,6,4.110224103758688,1.9764807224273682,1.0,3.3281835135628565e-13,3,2400,8
42,CPD,330,7,187.17049114366,2.5771687030792236,1.0,3.3281835135628565e-13,3,2400,8
42,CPD,330,8,151.2496566061625,3.182133913040161,1.0,3.3281835135628565e-13,3,2400,8
42,TT,330,2,2.640131666958672,0.024024486541748047,1.0,3.6254220429342633e-12,3,4992,8
42,TT,330,3,1.2311495696729057e-18,1.163088321685791,1.0,3.6254220429342633e-12,3,4992,8
42,TT,330,4,4.743654032210896e-09,3.424307346343994,1.0,3.6254220429342633e-12,3,4992,8
42,TT,330,5,0.25419702679800527,6.802555799484253,1.0,3.6254220429342633e-12,3,4992,8
42,TT,330,6,1.912612228930606,11.301148891448975,1.0,3.6254220429342633e-12,3,4992,8
42,TT,330,7,8.008907990500909,16.917418003082275,1.0,3.6254220429342633e-12,3,4992,8
42,TT,330,8,7.2842845121877415,23.655865907669067,1.0,3.6254220429342633e-12,3,4992,8
42,Growing CPD,330,1,0.11238730865775942,0.008511543273925781,1.0,1.6165340106953216e-12,3,2400,8
42,Growing CPD,330,2,0.03130822843894345,0.01843738555908203,1.0,1.6165340106953216e-12,3,2400,8
42,Growing CPD,330,3,5.0621021438104345e-12,0.02810502052307129,1.0,1.6165340106953216e-12,3,2400,8
42,Growing CPD,330,4,1.0260517952139611e-06,0.03818178176879883,1.0,1.6165340106953216e-12,3,2400,8
42,Growing CPD,330,5,6.317956069434275e-05,0.047721147537231445,1.0,1.6165340106953216e-12,3,2400,8
42,Growing CPD,330,6,0.00014992550151257862,0.05727505683898926,1.0,1.6165340106953216e-12,3,2400,8
42,Growing CPD,330,7,0.00019865643915248395,0.06686663627624512,1.0,1.6165340106953216e-12,3,2400,8
42,Growing CPD,330,8,0.00022797853105869544,0.07642459869384766,1.0,1.6165340106953216e-12,3,2400,8
42,Growing TT,792,1,0.10908764383860599,0.003997802734375,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Growing TT,792,2,0.023896217165633647,0.15658879280090332,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Growing TT,792,3,7.217530594545365e-09,0.3112359046936035,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Growing TT,792,4,6.683061105081614e-10,0.46529650688171387,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Growing TT,792,5,5.849009625143285e-10,0.6199479103088379,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Growing TT,792,6,5.377222719736028e-10,0.7740254402160645,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Growing TT,792,7,4.945677819236113e-10,0.9280717372894287,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Growing TT,792,8,5.033783270605558e-10,0.9348392486572266,0.9999999999999916,4.1896175424502076e-10,7,27840,8
42,Poly.Reg.,792,1,0.1090876438386069,0.0009191036224365234,1.0,1.2566871346510768e-16,3,120,8
42,Poly.Reg.,792,2,0.023896217165400753,0.0029633045196533203,1.0,1.2566871346510768e-16,3,120,8
42,Poly.Reg.,792,3,1.2892925881266018e-16,0.0077631473541259766,1.0,1.2566871346510768e-16,3,120,8
42,Poly.Reg.,792,4,3.5324688647874505e-16,0.015727996826171875,1.0,1.2566871346510768e-16,3,120,8
42,Poly.Reg.,792,5,1.9303593605431857e-14,0.0448606014251709,1.0,1.2566871346510768e-16,3,120,8
42,Poly.Reg.,792,6,0.004552027829196812,0.07005977630615234,1.0,1.2566871346510768e-16,3,120,8
42,Poly.Reg.,792,7,0.006522735619106913,0.11643862724304199,1.0,1.2566871346510768e-16,3,120,8
42,Poly.Reg.,792,8,0.00793225307137086,0.19442510604858398,1.0,1.2566871346510768e-16,3,120,8
42,CPD,792,2,3.795324274160774,0.09025955200195312,1.0,1.8898561938808223e-13,3,2400,8
42,CPD,792,3,1.2230944612119847e-20,0.2641909122467041,1.0,1.8898561938808223e-13,3,2400,8
42,CPD,792,4,4.391658327023718e-18,0.5215208530426025,1.0,1.8898561938808223e-13,3,2400,8
42,CPD,792,5,2.9111418980853575e-05,0.9108016490936279,1.0,1.8898561938808223e-13,3,2400,8
42,CPD,792,6,410.5268742106867,2.171823024749756,1.0,1.8898561938808223e-13,3,2400,8
42,CPD,792,7,2328.50521646946,2.7369701862335205,1.0,1.8898561938808223e-13,3,2400,8
42,CPD,792,8,14198.272007153826,3.431685209274292,1.0,1.8898561938808223e-13,3,2400,8
42,TT,792,2,3.7953242741703073,0.026206016540527344,1.0,3.786106495378115e-12,3,4992,8
42,TT,792,3,2.8819690626648183e-18,1.565361499786377,1.0,3.786106495378115e-12,3,4992,8
42,TT,792,4,3.982921983496535e-18,4.629321098327637,1.0,3.786106495378115e-12,3,4992,8
42,TT,792,5,6.999648592096177e-08,9.208995580673218,1.0,3.786106495378115e-12,3,4992,8
42,TT,792,6,0.8010041915326739,15.312779426574707,1.0,3.786106495378115e-12,3,4992,8
42,TT,792,7,7.7202258864304465,22.935134649276733,1.0,3.786106495378115e-12,3,4992,8
42,TT,792,8,15.688969716328282,32.078104734420776,1.0,3.786106495378115e-12,3,4992,8
42,Growing CPD,792,1,0.10908764383860652,0.009431838989257812,1.0,6.228072817204318e-12,3,2400,8
42,Growing CPD,792,2,0.023896217165121088,0.020493745803833008,1.0,6.228072817204318e-12,3,2400,8
42,Growing CPD,792,3,2.6387556967826158e-11,0.03198719024658203,1.0,6.228072817204318e-12,3,2400,8
42,Growing CPD,792,4,5.719588011298646e-09,0.042952537536621094,1.0,6.228072817204318e-12,3,2400,8
42,Growing CPD,792,5,9.743276566873038e-07,0.0538179874420166,1.0,6.228072817204318e-12,3,2400,8
42,Growing CPD,792,6,3.9416274637937655e-06,0.06466865539550781,1.0,6.228072817204318e-12,3,2400,8
42,Growing CPD,792,7,4.986819771078274e-06,0.07551836967468262,1.0,6.228072817204318e-12,3,2400,8
42,Growing CPD,792,8,5.349895420360407e-06,0.0863339900970459,1.0,6.228072817204318e-12,3,2400,8
42,Growing TT,1716,1,0.1123770666682336,0.004122495651245117,1.0,7.359768580987427e-11,8,28032,8
42,Growing TT,1716,2,0.02460696858213605,0.23655319213867188,1.0,7.359768580987427e-11,8,28032,8
42,Growing TT,1716,3,4.377318202476163e-08,0.47213125228881836,1.0,7.359768580987427e-11,8,28032,8
42,Growing TT,1716,4,9.281546456794734e-10,0.7064309120178223,1.0,7.359768580987427e-11,8,28032,8
42,Growing TT,1716,5,6.527252049284816e-10,0.9420130252838135,1.0,7.359768580987427e-11,8,28032,8
42,Growing TT,1716,6,6.182865453788228e-10,1.1762678623199463,1.0,7.359768580987427e-11,8,28032,8
42,Growing TT,1716,7,5.64947647501688e-10,1.410412073135376,1.0,7.359768580987427e-11,8,28032,8
42,Growing TT,1716,8,5.155880734192793e-10,1.4178190231323242,1.0,7.359768580987427e-11,8,28032,8
42,Poly.Reg.,1716,1,0.1123770666682292,0.0009448528289794922,1.0,3.925231146709438e-17,3,120,8
42,Poly.Reg.,1716,2,0.024606968339697232,0.0027420520782470703,1.0,3.925231146709438e-17,3,120,8
42,Poly.Reg.,1716,3,1.5785505766355238e-16,0.006633758544921875,1.0,3.925231146709438e-17,3,120,8
42,Poly.Reg.,1716,4,1.9534314169127998e-16,0.01651763916015625,1.0,3.925231146709438e-17,3,120,8
42,Poly.Reg.,1716,5,2.3029933885558557e-16,0.04148054122924805,1.0,3.925231146709438e-17,3,120,8
42,Poly.Reg.,1716,6,1.527962027528474e-14,0.10240912437438965,1.0,3.925231146709438e-17,3,120,8
42,Poly.Reg.,1716,7,0.001918278939842564,0.2256157398223877,1.0,3.925231146709438e-17,3,120,8
42,Poly.Reg.,1716,8,0.003141548914050403,0.4395751953125,1.0,3.925231146709438e-17,3,120,8
42,CPD,1716,2,50.69602299139367,0.1185920238494873,1.0,6.243831813607461e-13,3,2400,8
42,CPD,1716,3,4.905209881082436e-20,0.3452754020690918,1.0,6.243831813607461e-13,3,2400,8
42,CPD,1716,4,1.7990006995364464e-18,0.6833319664001465,1.0,6.243831813607461e-13,3,2400,8
42,CPD,1716,5,6.288927473895194e-15,1.1780860424041748,1.0,6.243831813607461e-13,3,2400,8
42,CPD,1716,6,3.379700202825636,2.5712664127349854,1.0,6.243831813607461e-13,3,2400,8
42,CPD,1716,7,28.688685095156337,3.296823263168335,1.0,6.243831813607461e-13,3,2400,8
42,CPD,1716,8,933.4593821123285,4.174564361572266,1.0,6.243831813607461e-13,3,2400,8
42,TT,1716,2,50.69602299149677,0.030319690704345703,1.0,3.570843190636109e-12,3,4992,8
42,TT,1716,3,1.3114066152101898e-18,2.372735023498535,1.0,3.570843190636109e-12,3,4992,8
42,TT,1716,4,2.800117254727308e-18,7.046468257904053,1.0,3.570843190636109e-12,3,4992,8
42,TT,1716,5,1.724326188293247e-17,14.039636611938477,1.0,3.570843190636109e-12,3,4992,8
42,TT,1716,6,8.062872670428923e-10,23.366524696350098,1.0,3.570843190636109e-12,3,4992,8
42,TT,1716,7,0.7836718383147498,35.01535987854004,1.0,3.570843190636109e-12,3,4992,8
42,TT,1716,8,88.93852416209978,48.98923945426941,1.0,3.570843190636109e-12,3,4992,8
42,Growing CPD,1716,1,0.11237706666822889,0.011986970901489258,1.0,1.813444874851217e-11,3,2400,8
42,Growing CPD,1716,2,0.02460696834128873,0.025633811950683594,1.0,1.813444874851217e-11,3,2400,8
42,Growing CPD,1716,3,4.0689964476840894e-11,0.03921222686767578,1.0,1.813444874851217e-11,3,2400,8
42,Growing CPD,1716,4,4.487122440104467e-09,0.052759647369384766,1.0,1.813444874851217e-11,3,2400,8
42,Growing CPD,1716,5,3.363434327886758e-07,0.06699752807617188,1.0,1.813444874851217e-11,3,2400,8
42,Growing CPD,1716,6,5.388802405665125e-07,0.08046436309814453,1.0,1.813444874851217e-11,3,2400,8
42,Growing CPD,1716,7,7.113810017049834e-07,0.09389996528625488,1.0,1.813444874851217e-11,3,2400,8
42,Growing CPD,1716,8,8.16144371885989e-07,0.10731863975524902,1.0,1.813444874851217e-11,3,2400,8
42,Growing TT,3432,1,0.11441456049258356,0.004765987396240234,1.0,6.058818660292109e-11,8,28032,8
42,Growing TT,3432,2,0.02586293496102356,0.38532161712646484,1.0,6.058818660292109e-11,8,28032,8
42,Growing TT,3432,3,1.8294817849631387e-09,0.7703249454498291,1.0,6.058818660292109e-11,8,28032,8
42,Growing TT,3432,4,2.2799341558803987e-10,1.1541035175323486,1.0,6.058818660292109e-11,8,28032,8
42,Growing TT,3432,5,2.024176127022357e-10,1.5391175746917725,1.0,6.058818660292109e-11,8,28032,8
42,Growing TT,3432,6,1.719933372453567e-10,1.9228596687316895,1.0,6.058818660292109e-11,8,28032,8
42,Growing TT,3432,7,1.581061676597237e-10,2.306541681289673,1.0,6.058818660292109e-11,8,28032,8
42,Growing TT,3432,8,1.4989946207295597e-10,2.31467342376709,1.0,6.058818660292109e-11,8,28032,8
42,Poly.Reg.,3432,1,0.1144145604925836,0.0010170936584472656,1.0,1.2376252093810442e-16,3,120,8
42,Poly.Reg.,3432,2,0.025862934961739675,0.003570556640625,1.0,1.2376252093810442e-16,3,120,8
42,Poly.Reg.,3432,3,1.6993154139926375e-16,0.010214090347290039,1.0,1.2376252093810442e-16,3,120,8
42,Poly.Reg.,3432,4,2.4999201401261715e-16,0.02791428565979004,1.0,1.2376252093810442e-16,3,120,8
42,Poly.Reg.,3432,5,1.8351760817983945e-16,0.07352137565612793,1.0,1.2376252093810442e-16,3,120,8
42,Poly.Reg.,3432,6,3.742477809038064e-16,0.1947615146636963,1.0,1.2376252093810442e-16,3,120,8
42,Poly.Reg.,3432,7,4.585195404576167e-14,0.47153210639953613,1.0,1.2376252093810442e-16,3,120,8
42,Poly.Reg.,3432,8,0.0006707934892297826,1.0168404579162598,1.0,1.2376252093810442e-16,3,120,8
42,CPD,3432,2,58.7821483596277,0.17221713066101074,1.0,2.0213051872972662e-13,3,2400,8
42,CPD,3432,3,8.553709253488107e-21,0.5001425743103027,1.0,2.0213051872972662e-13,3,2400,8
42,CPD,3432,4,1.3757638826470764e-18,0.9873454570770264,1.0,2.0213051872972662e-13,3,2400,8
42,CPD,3432,5,3.4347903819859843e-14,1.6795055866241455,1.0,2.0213051872972662e-13,3,2400,8
42,CPD,3432,6,0.28370421316546274,3.317795753479004,1.0,2.0213051872972662e-13,3,2400,8
42,CPD,3432,7,1.5105706960028682,4.3333899974823,1.0,2.0213051872972662e-13,3,2400,8
42,CPD,3432,8,22.421647190190406,5.55258584022522,1.0,2.0213051872972662e-13,3,2400,8
42,TT,3432,2,58.78214835950945,0.029192686080932617,1.0,6.027272540686789e-12,4,9600,8
42,TT,3432,3,5.337541537811523e-18,3.8611536026000977,1.0,6.027272540686789e-12,4,9600,8
42,TT,3432,4,1.3494093636184508e-18,11.50906753540039,1.0,6.027272540686789e-12,4,9600,8
42,TT,3432,5,1.475001565610371e-17,22.970890998840332,1.0,6.027272540686789e-12,4,9600,8
42,TT,3432,6,1.0131589583127967e-17,38.262725830078125,1.0,6.027272540686789e-12,4,9600,8
42,TT,3432,7,3.12857415421215e-05,57.37658977508545,1.0,6.027272540686789e-12,4,9600,8
42,TT,3432,8,327.71176932533325,80.31616544723511,1.0,6.027272540686789e-12,4,9600,8
42,Growing CPD,3432,1,0.11441456049258357,0.016859054565429688,1.0,6.491704383510675e-11,3,2400,8
42,Growing CPD,3432,2,0.025862934959601742,0.0353548526763916,1.0,6.491704383510675e-11,3,2400,8
42,Growing CPD,3432,3,7.465838203822557e-11,0.0537564754486084,1.0,6.491704383510675e-11,3,2400,8
42,Growing CPD,3432,4,1.4158612497040346e-08,0.07210969924926758,1.0,6.491704383510675e-11,3,2400,8
42,Growing CPD,3432,5,2.594336240303405e-07,0.09038376808166504,1.0,6.491704383510675e-11,3,2400,8
42,Growing CPD,3432,6,5.257100774556348e-07,0.10862588882446289,1.0,6.491704383510675e-11,3,2400,8
42,Growing CPD,3432,7,6.839067825584645e-07,0.12685132026672363,1.0,6.491704383510675e-11,3,2400,8
42,Growing CPD,3432,8,8.054858156478441e-07,0.1450955867767334,1.0,6.491704383510675e-11,3,2400,8
43,Growing TT,120,1,0.13558522721547836,0.0032875537872314453,0.9999999677721211,1.4014807982805431e-05,3,9408,8
43,Growing TT,120,2,0.029549947855591913,0.09823131561279297,0.9999999677721211,1.4014807982805431e-05,3,9408,8
43,Growing TT,120,3,3.0503801540396294e-05,0.19429492950439453,0.9999999677721211,1.4014807982805431e-05,3,9408,8
43,Growing TT,120,4,0.00019190318665754003,0.29035353660583496,0.9999999677721211,1.4014807982805431e-05,3,9408,8
43,Poly.Reg.,120,1,0.13558522721547975,0.0008423328399658203,1.0,1.25261087359491e-14,3,120,8
43,Poly.Reg.,120,2,0.02954994785560965,0.0025980472564697266,1.0,1.25261087359491e-14,3,120,8
43,Poly.Reg.,120,3,2.5185472800275965e-14,0.006111621856689453,1.0,1.25261087359491e-14,3,120,8
43,Poly.Reg.,120,4,0.05279219533711199,0.00959157943725586,1.0,1.25261087359491e-14,3,120,8
43,Poly.Reg.,120,5,0.06634490198918691,0.014284133911132812,1.0,1.25261087359491e-14,3,120,8
43,Poly.Reg.,120,6,0.07850503339312484,0.01801466941833496,1.0,1.25261087359491e-14,3,120,8
43,Poly.Reg.,120,7,0.08601485531471109,0.024001121520996094,1.0,1.25261087359491e-14,3,120,8
43,Poly.Reg.,120,8,0.09363709551681136,0.03285384178161621,1.0,1.25261087359491e-14,3,120,8
43,CPD,120,2,0.11140390136598054,0.06842207908630371,0.999999999990033,2.4646426254311096e-07,3,2400,8
43,CPD,120,3,2.556370390764398e-10,0.2022383213043213,0.999999999990033,2.4646426254311096e-07,3,2400,8
43,CPD,120,4,0.010446048928729997,0.4026796817779541,0.999999999990033,2.4646426254311096e-07,3,2400,8
43,CPD,120,5,0.08086657415431692,0.7159981727600098,0.999999999990033,2.4646426254311096e-07,3,2400,8
43,CPD,120,6,1.3768110814792283,1.8845081329345703,0.999999999990033,2.4646426254311096e-07,3,2400,8
43,CPD,120,7,1.1288043122315816,2.337512493133545,0.999999999990033,2.4646426254311096e-07,3,2400,8
43,CPD,120,8,3.3155866247940367,2.9015166759490967,0.999999999990033,2.4646426254311096e-07,3,2400,8
43,TT,120,2,0.11140390136577226,0.023403167724609375,1.0,5.464170160410336e-10,3,4992,8
43,TT,120,3,6.6605420033034146e-15,0.982147216796875,1.0,5.464170160410336e-10,3,4992,8
43,TT,120,4,0.16082311242077732,2.876767873764038,1.0,5.464170160410336e-10,3,4992,8
43,TT,120,5,0.2769777040463974,5.712602615356445,1.0,5.464170160410336e-10,3,4992,8
43,TT,120,6,0.8509111583536536,9.486218690872192,1.0,5.464170160410336e-10,3,4992,8
43,TT,120,7,1.5671049395228858,10.623157262802124,1.0,5.464170160410336e-10,3,4992,8
43,TT,120,8,0.7421461468787243,16.27260994911194,1.0,5.464170160410336e-10,3,4992,8
43,Growing CPD,120,1,0.13558522721547847,0.007491350173950195,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing CPD,120,2,0.029549947855087154,0.016655921936035156,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing CPD,120,3,3.84775045306747e-06,0.025751352310180664,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing CPD,120,4,0.009364351942192994,0.03483700752258301,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing CPD,120,5,0.010932064839068967,0.0438077449798584,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing CPD,120,6,0.013837119330683354,0.05278444290161133,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing CPD,120,7,0.019645808420147695,0.061760902404785156,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing CPD,120,8,0.0231180354705632,0.07074213027954102,0.9999999994918968,1.759735051875431e-06,3,2400,8
43,Growing TT,330,1,0.14749969599649854,0.0036847591400146484,1.0,2.5994888023275435e-10,7,27840,8
43,Growing TT,330,2,0.027338340773626905,0.11648797988891602,1.0,2.5994888023275435e-10,7,27840,8
43,Growing TT,330,3,8.52805006148615e-10,0.23067927360534668,1.0,2.5994888023275435e-10,7,27840,8
43,Growing TT,330,4,1.6038353971629165e-10,0.34485650062561035,1.0,2.5994888023275435e-10,7,27840,8
43,Growing TT,330,5,1.6180239161222462e-10,0.4591050148010254,1.0,2.5994888023275435e-10,7,27840,8
43,Growing TT,330,6,1.5578770282431098e-10,0.5731637477874756,1.0,2.5994888023275435e-10,7,27840,8
43,Growing TT,330,7,1.479405493978605e-10,0.6872508525848389,1.0,2.5994888023275435e-10,7,27840,8
43,Growing TT,330,8,2.75690273268161e-09,0.6937782764434814,1.0,2.5994888023275435e-10,7,27840,8
43,Poly.Reg.,330,1,0.14749969599649662,0.0007884502410888672,1.0,9.225279995725528e-17,3,120,8
43,Poly.Reg.,330,2,0.027338340773766102,0.00238800048828125,1.0,9.225279995725528e-17,3,120,8
43,Poly.Reg.,330,3,1.8445647972592557e-16,0.005867481231689453,1.0,9.225279995725528e-17,3,120,8
43,Poly.Reg.,330,4,1.7826290407642526e-14,0.011521577835083008,1.0,9.225279995725528e-17,3,120,8
43,Poly.Reg.,330,5,0.02214611294271324,0.019233226776123047,1.0,9.225279995725528e-17,3,120,8
43,Poly.Reg.,330,6,0.032496875328351736,0.02876448631286621,1.0,9.225279995725528e-17,3,120,8
43,Poly.Reg.,330,7,0.037227949020613986,0.04541587829589844,1.0,9.225279995725528e-17,3,120,8
43,Poly.Reg.,330,8,0.04375443343009465,0.07211518287658691,1.0,9.225279995725528e-17,3,120,8
43,CPD,330,2,0.182571724582554,0.07490277290344238,1.0,3.3265978827273194e-13,3,2400,8
43,CPD,330,3,2.708014738142755e-22,0.2208113670349121,1.0,3.3265978827273194e-13,3,2400,8
43,CPD,330,4,1.3213536752424897e-10,0.4386787414550781,1.0,3.3265978827273194e-13,3,2400,8
43,CPD,330,5,0.015431580190462488,0.7756655216217041,1.0,3.3265978827273194e-13,3,2400,8
43,CPD,330,6,0.9713701693879064,1.971238136291504,1.0,3.3265978827273194e-13,3,2400,8
43,CPD,330,7,15.316492584988623,2.459681510925293,1.0,3.3265978827273194e-13,3,2400,8
43,CPD,330,8,23.78608596156849,3.0651981830596924,1.0,3.3265978827273194e-13,3,2400,8
43,TT,330,2,0.1825717245826718,0.024227619171142578,1.0,3.74012644743717e-11,3,4992,8
43,TT,330,3,6.999131902484247e-18,1.1631371974945068,1.0,3.74012644743717e-11,3,4992,8
43,TT,330,4,1.8662621044192407e-15,3.4244565963745117,1.0,3.74012644743717e-11,3,4992,8
43,TT,330,5,0.01740175607894611,6.802333831787109,1.0,3.74012644743717e-11,3,4992,8
43,TT,330,6,0.06857860228907926,11.29924750328064,1.0,3.74012644743717e-11,3,4992,8
43,TT,330,7,8.841766541199553,16.915848970413208,1.0,3.74012644743717e-11,3,4992,8
43,TT,330,8,2.626396316896352,23.653072595596313,1.0,3.74012644743717e-11,3,4992,8
43,Growing CPD,330,1,0.14749969599649815,0.008153438568115234,1.0,2.989072199165716e-11,3,2400,8
43,Growing CPD,330,2,0.02733834077280725,0.017955303192138672,1.0,2.989072199165716e-11,3,2400,8
43,Growing CPD,330,3,4.2597346558595675e-11,0.027637004852294922,1.0,2.989072199165716e-11,3,2400,8
43,Growing CPD,330,4,1.288264934639005e-06,0.03728508949279785,1.0,2.989072199165716e-11,3,2400,8
43,Growing CPD,330,5,0.0002003008355280174,0.04682326316833496,1.0,2.989072199165716e-11,3,2400,8
43,Growing CPD,330,6,0.00046725638973544654,0.05685853958129883,1.0,2.989072199165716e-11,3,2400,8
43,Growing CPD,330,7,0.0006468541225569261,0.06642413139343262,1.0,2.989072199165716e-11,3,2400,8
43,Growing CPD,330,8,0.0007963259884809739,0.07603096961975098,1.0,2.989072199165716e-11,3,2400,8
43,Growing TT,792,1,0.1486500427968573,0.0035696029663085938,0.9999999999999996,4.097472266091045e-10,8,28032,8
